,Region,Ensemencee,Recoltee,Rendement,Production_boisseaux,Production_tonnes,Onglet,Annee
234,Durham,990.0,770.0,60.1948051948052,46.35,0.7148144721014158,oats2018,2018
235,Haliburton,0.0,0.0,0.0,0.0,0.0,oats2018,2018
236,Hastings,790.0,620.0,60.935483870967744,37.78,0.5826470497517041,oats2018,2018
237,Kawartha Lakes,3160.0,2470.0,43.392712550607285,107.18,1.652940995034083,oats2018,2018
238,Muskoka,0.0,0.0,0.0,0.0,0.0,oats2018,2018
239,Northumberland,1100.0,860.0,65.1046511627907,55.99,0.8634835446161438,oats2018,2018
240,Parry Sound,0.0,0.0,0.0,0.0,0.0,oats2018,2018
241,Peterborough,820.0,640.0,59.296875,37.95,0.5852688072545573,oats2018,2018
242,Prince Edward,310.0,240.0,51.875,12.45,0.19200518182659387,oats2018,2018
243,York,0.0,0.0,0.0,0.0,0.0,oats2018,2018
245,Frontenac,570.0,450.0,40.51111111111111,18.23,0.28114493692359893,oats2018,2018
246,Lanark,0.0,0.0,0.0,0.0,0.0,oats2018,2018
247,Leeds and Grenville,2570.0,2040.0,80.0,163.2,2.5168872027389653,oats2018,2018
248,Lennox and Addington,300.0,240.0,42.5,10.2,0.15730545017118533,oats2018,2018
249,Ottawa,0.0,0.0,0.0,0.0,0.0,oats2018,2018
250,Prescott and Russell,460.0,360.0,71.33333333333333,25.68,0.39603960396039606,oats2018,2018
251,Renfrew,3140.0,2490.0,42.389558232931726,105.55,1.627802967212609,oats2018,2018
252,"Stormont, Dundas and Glengarry",510.0,400.0,76.975,30.79,0.4748465500755683,oats2018,2018
254,Algoma,980.0,840.0,38.17857142857143,32.07,0.4945868418617563,oats2018,2018
255,Cochrane,0.0,0.0,0.0,0.0,0.0,oats2018,2018
256,Grand Sudbury,0.0,0.0,0.0,0.0,0.0,oats2018,2018
257,Kenora,0.0,0.0,0.0,0.0,0.0,oats2018,2018
258,Manitoulin,400.0,340.0,100.76470588235294,34.26,0.5283612473396873,oats2018,2018
259,Nipissing,2584.0,2220.0,73.2072072072072,162.52,2.5064001727275533,oats2018,2018
260,Rainy River,2584.0,2200.0,91.53181818181818,201.37,3.105548872644274,oats2018,2018
261,Sudbury,0.0,0.0,0.0,0.0,0.0,oats2018,2018
262,Thunder Bay,0.0,0.0,0.0,0.0,0.0,oats2018,2018
263,Timiskaming,14521.0,12480.0,98.46073717948718,1228.79,18.950525893710868,oats2018,2018
265,Brant,330.0,220.0,0.0,0.0,0.0,oats2017,2017
266,Chatham-Kent,300.0,200.0,63.33333333333326,12.666666666666652,0.19534663746748485,oats2017,2017
267,Elgin,0.0,0.0,0.0,0.0,0.0,oats2017,2017
268,Essex,0.0,0.0,0.0,0.0,0.0,oats2017,2017
269,Haldimand-Norfolk,1910.0,1300.0,41.676923076923075,54.18,0.8355695382622375,oats2017,2017
270,Hamilton,0.0,0.0,0.0,0.0,0.0,oats2017,2017
271,Lambton,850.0,580.0,72.86206896551724,42.26,0.651738071003362,oats2017,2017
272,Middlesex,1000.0,680.0,95.63235294117646,65.03,1.0028993553560963,oats2017,2017
273,Niagara,0.0,0.0,0.0,0.0,0.0,oats2017,2017
274,Oxford,0.0,0.0,0.0,0.0,2.685553602089181,oats2017,2017
276,Bruce,4140.0,2830.0,89.16254416961131,252.33,3.8914592393818825,oats2017,2017
277,Dufferin,2700.0,1850.0,84.76976880400261,156.82407228740482,2.4185569891028162,oats2017,2017
278,Grey,3530.0,2410.0,95.72801330911757,230.70451207497334,3.557948738086014,oats2017,2017
279,Halton,0.0,0.0,0.0,0.0,0.0,oats2017,2017
280,Huron,1310.0,900.0,90.73333333333333,81.66,1.2593689275469602,oats2017,2017
281,Peel,0.0,0.0,0.0,0.0,0.0,oats2017,2017
282,Perth,6050.0,4140.0,0.0,0.0,0.0,oats2017,2017
283,Simcoe,4740.0,3240.0,77.38933406775062,250.74144237951202,3.8669603402040655,oats2017,2017
284,Waterloo,1440.0,980.0,86.36988708843519,84.6424893466665,1.3053651853222679,oats2017,2017
285,Wellington,3240.0,2220.0,79.40090090090091,176.27,2.7184540883994943,oats2017,2017
287,Durham,0.0,0.0,0.0,0.0,0.0,oats2017,2017
288,Haliburton,0.0,0.0,0.0,0.0,0.0,oats2017,2017
289,Hastings,1170.0,760.0,51.75,39.33,0.6065513093365411,oats2017,2017
290,Kawartha Lakes,2730.0,1770.0,49.440677966101696,87.51,1.3495882298510227,oats2017,2017
291,Muskoka,0.0,0.0,0.0,0.0,0.0,oats2017,2017
292,Northumberland,1540.0,1000.0,85.58,85.58,1.3198235711421609,oats2017,2017
293,Parry Sound,0.0,0.0,0.0,0.0,0.0,oats2017,2017
294,Peterborough,0.0,0.0,0.0,0.0,0.0,oats2017,2017
295,Prince Edward,1180.0,760.0,0.0,0.0,0.0,oats2017,2017
296,York,0.0,0.0,0.0,0.0,0.0,oats2017,2017
298,Frontenac,0.0,0.0,0.0,0.0,0.0,oats2017,2017
299,Lanark,1410.0,1270.0,0.0,0.0,0.0,oats2017,2017
300,Leeds and Grenville,1320.0,1190.0,65.77089207174888,78.26736156538115,1.2070473083091384,oats2017,2017
301,Lennox and Addington,0.0,0.0,0.0,0.0,0.0,oats2017,2017
302,Ottawa,0.0,0.0,0.0,0.0,0.0,oats2017,2017
303,Prescott and Russell,0.0,0.0,0.0,0.0,0.0,oats2017,2017
304,Renfrew,2860.0,2570.0,58.08171206225681,149.27,2.302057308534592,oats2017,2017
305,"Stormont, Dundas and Glengarry",0.0,0.0,0.0,0.0,0.0,oats2017,2017
307,Algoma,2960.0,2810.0,0.0,0.0,0.0,oats2017,2017
308,Cochrane,0.0,0.0,0.0,0.0,0.0,oats2017,2017
309,Grand Sudbury,0.0,0.0,0.0,0.0,0.0,oats2017,2017
310,Kenora,0.0,0.0,0.0,0.0,0.0,oats2017,2017
311,Manitoulin,280.0,270.0,0.0,0.0,0.0,oats2017,2017
312,Nipissing,2490.0,2360.0,87.96186440677967,207.59,3.201474353042781,oats2017,2017
313,Rainy River,1400.0,1330.0,55.4812030075188,73.79,1.1379969772678205,oats2017,2017
314,Sudbury,2960.0,2810.0,0.0,0.0,0.0,oats2017,2017
315,Thunder Bay,0.0,0.0,0.0,0.0,0.0,oats2017,2017
316,Timiskaming,11470.0,10870.0,104.04490816813184,1130.9681517875931,17.441907279041256,oats2017,2017
318,Brant,0.0,0.0,0.0,0.0,0.0,oats2016,2016
319,Chatham-Kent,0.0,0.0,0.0,0.0,0.0,oats2016,2016
320,Elgin,0.0,0.0,0.0,0.0,0.0,oats2016,2016
321,Essex,0.0,0.0,0.0,0.0,0.0,oats2016,2016
322,Haldimand-Norfolk,960.0,780.0,52.64102564102564,41.06,0.6332315474538108,oats2016,2016
323,Hamilton,0.0,0.0,0.0,0.0,0.0,oats2016,2016
324,Lambton,1250.0,1130.0,68.7433628318584,77.68,1.1979889577742822,oats2016,2016
325,Middlesex,890.0,780.0,63.166666666666664,49.27,0.7598470127386571,oats2016,2016
326,Niagara,0.0,0.0,0.0,0.0,0.0,oats2016,2016
327,Oxford,0.0,0.0,0.0,0.0,2.59106751796675,oats2016,2016
329,Bruce,5630.0,4840.0,70.67561983471074,342.07,5.275438758829154,oats2016,2016
330,Dufferin,1040.0,960.0,50.9375,48.9,0.7541408346442121,oats2016,2016
331,Grey,2690.0,2500.0,77.604,194.01,2.992042194873693,oats2016,2016
332,Halton,690.0,720.0,58.30555555555556,41.98,0.6474198821751334,oats2016,2016
333,Huron,1810.0,1390.0,95.07194244604317,132.15,2.038030905894328,oats2016,2016
334,Peel,0.0,0.0,0.0,0.0,0.0,oats2016,2016
335,Perth,1120.0,570.0,98.45614035087719,56.12,0.8654884180006785,oats2016,2016
336,Simcoe,3750.0,1800.0,75.52777777777777,135.95,2.096634897134573,oats2016,2016
337,Waterloo,4640.0,4600.0,85.28695652173913,392.32,6.0503994324666115,oats2016,2016
338,Wellington,2030.0,1620.0,76.22839506172839,123.49,1.9044754942783997,oats2016,2016
340,Durham,2720.0,2550.0,164.57254901960783,419.66,6.47203972733722,oats2016,2016
341,Haliburton,0.0,0.0,0.0,0.0,0.0,oats2016,2016
342,Hastings,0.0,0.0,0.0,0.0,0.0,oats2016,2016
343,Kawartha Lakes,4670.0,3260.0,71.44171779141104,232.9,3.591807778908732,oats2016,2016
344,Muskoka,0.0,0.0,0.0,0.0,0.0,oats2016,2016
345,Northumberland,1920.0,1820.0,56.434065934065934,102.71,1.5840041948120045,oats2016,2016
346,Parry Sound,0.0,0.0,0.0,0.0,0.0,oats2016,2016
347,Peterborough,550.0,510.0,53.80392156862745,27.44,0.42318250516640454,oats2016,2016
348,Prince Edward,250.0,240.0,67.875,16.29,0.2512260571851578,oats2016,2016
349,York,0.0,0.0,0.0,0.0,0.0,oats2016,2016
351,Frontenac,0.0,0.0,0.0,0.0,0.0,oats2016,2016
352,Lanark,0.0,0.0,0.0,0.0,0.0,oats2016,2016
353,Leeds and Grenville,1220.0,500.0,75.22,37.61,0.580025292248851,oats2016,2016
354,Lennox and Addington,800.0,730.0,46.43835616438356,33.9,0.5228092902748218,oats2016,2016
355,Ottawa,0.0,0.0,0.0,0.0,0.0,oats2016,2016
356,Prescott and Russell,400.0,0.0,0.0,0.0,0.0,oats2016,2016
357,Renfrew,4240.0,3360.0,60.51190476190476,203.32,3.1356219734122943,oats2016,2016
358,"Stormont, Dundas and Glengarry",1030.0,1110.0,73.12612612612612,81.17,1.2518120970975604,oats2016,2016
360,Algoma,580.0,490.0,65.59183673469387,32.14,0.49566638906881344,oats2016,2016
361,Cochrane,0.0,0.0,0.0,0.0,0.0,oats2016,2016
362,Grand Sudbury,0.0,0.0,0.0,0.0,0.0,oats2016,2016
363,Kenora,0.0,0.0,0.0,0.0,0.0,oats2016,2016
364,Manitoulin,660.0,0.0,0.0,0.0,0.0,oats2016,2016
365,Nipissing,920.0,790.0,75.0379746835443,59.28,0.9142222633478302,oats2016,2016
366,Rainy River,1820.0,1347.0,55.84261321455085,75.22,1.160050584497702,oats2016,2016
367,Sudbury,460.0,420.0,70.11904761904762,29.45,0.4541809321119028,oats2016,2016
368,Thunder Bay,0.0,0.0,0.0,0.0,0.0,oats2016,2016
369,Timiskaming,11270.0,11150.0,108.78026905829596,1212.9,18.705468677708893,oats2016,2016
371,Brant,3705.6966897613547,3400.0,109.4291569086651,372.0,5.737022300360877,oats2015,2015
372,Chatham-Kent,0.0,0.0,0.0,0.0,0.0,oats2015,2015
373,Elgin,2403.6951501154736,2200.0,73.8361018826135,162.0,2.4983806791894145,oats2015,2015
374,Essex,1402.155504234026,1300.0,70.0,91.0,1.4034113691743006,oats2015,2015
375,Haldimand-Norfolk,6810.469591993841,6300.0,72.8444976076555,459.0,7.078745257703341,oats2015,2015
376,Hamilton,300.4618937644342,300.0,75.48019801980197,23.0,0.354708368033065,oats2015,2015
377,Lambton,3805.8506543494996,3500.0,96.04185623293904,336.0,5.181826593874341,oats2015,2015
378,Middlesex,5107.852193995382,4800.0,89.11782592170277,428.0,6.600660066006601,oats2015,2015
379,Niagara,500.76982294072366,500.0,85.25818181818182,43.0,0.6631504271922519,oats2015,2015
380,Oxford,1902.9253271747498,1800.0,89.89066666666666,162.0,2.4983806791894145,oats2015,2015
382,Bruce,8913.702848344881,7800.0,92.08767737117252,718.0,11.073069923814812,oats2015,2015
383,Dufferin,2203.387220939184,1900.0,76.25237341772151,145.0,2.2362049289041055,oats2015,2015
384,Grey,15624.018475750578,13600.0,87.12328302526709,1185.0,18.275192005181825,oats2015,2015
385,Halton,500.76982294072366,400.0,66.0,26.0,0.40097467690694305,oats2015,2015
386,Huron,3705.6966897613547,3200.0,93.07849462365591,298.0,4.5957866814718855,oats2015,2015
387,Peel,0.0,0.0,0.0,0.0,0.0,oats2015,2015
388,Perth,3405.2347959969206,3000.0,122.54806070826307,368.0,5.67533388852904,oats2015,2015
389,Simcoe,13120.16936104696,11500.0,105.27020691061054,1211.0,18.67616668208877,oats2015,2015
390,Waterloo,3705.6966897613547,3200.0,86.89756097560975,278.0,4.287344622312698,oats2015,2015
391,Wellington,7110.931485758276,6200.0,113.40642076502732,703.0,10.841738379445422,oats2015,2015
393,Durham,500.76982294072366,400.0,92.63664596273291,37.0,0.5706178094444959,oats2015,2015
394,Haliburton,0.0,0.0,0.0,0.0,0.0,oats2015,2015
395,Hastings,0.0,0.0,0.0,0.0,0.0,oats2015,2015
396,Kawartha Lakes,6309.699769053118,5600.0,88.33459767000812,495.0,7.633940964189877,oats2015,2015
397,Muskoka,0.0,0.0,0.0,0.0,0.0,oats2015,2015
398,Northumberland,1902.9253271747498,1700.0,55.0008445945946,94.0,1.4496776780481786,oats2015,2015
399,Parry Sound,400.61585835257887,400.0,62.0,25.0,0.3855525739489837,oats2015,2015
400,Peterborough,1502.3094688221709,1300.0,62.59254327563249,81.0,1.2491903395947073,oats2015,2015
401,Prince Edward,1101.693610469592,1000.0,77.47352024922118,77.0,1.1875019277628698,oats2015,2015
402,York,0.0,0.0,0.0,0.0,0.0,oats2015,2015
404,Frontenac,400.61585835257887,300.0,65.0,20.0,0.30844205915918693,oats2015,2015
405,Lanark,200.30792917628943,100.0,91.54347826086956,9.0,0.13879892662163412,oats2015,2015
406,Leeds and Grenville,1602.4634334103155,1200.0,85.92063492063492,103.0,1.5884766046698129,oats2015,2015
407,Lennox and Addington,300.4618937644342,200.0,62.0,12.0,0.18506523549551218,oats2015,2015
408,Ottawa,200.30792917628943,100.0,91.83760683760684,9.0,0.13879892662163412,oats2015,2015
409,Prescott and Russell,701.077752117013,500.0,74.41487603305785,37.0,0.5706178094444959,oats2015,2015
410,Renfrew,2804.311008468052,2100.0,66.43053040103493,140.0,2.1590944141143087,oats2015,2015
411,"Stormont, Dundas and Glengarry",1302.0015396458816,1000.0,77.68689422671723,78.0,1.202924030720829,oats2015,2015
413,Algoma,4907.544264819092,4400.0,88.96176226101413,391.0,6.030042256562105,oats2015,2015
414,Cochrane,4106.312548113934,3700.0,67.0,248.0,3.8246815335739184,oats2015,2015
415,Grand Sudbury,901.3856812933026,900.0,62.0,56.0,0.8636377656457235,oats2015,2015
416,Kenora,1201.8475750577368,1200.0,59.89824561403509,72.0,1.110391412973073,oats2015,2015
417,Manitoulin,2205.0,2000.0,62.86654804270463,126.0,1.9431849727028778,oats2015,2015
418,Nipissing,6610.161662817552,6000.0,76.07068223724647,456.0,7.032478948829462,oats2015,2015
419,Rainy River,6109.391839876828,5500.0,69.25,380.875,5.873893464112767,oats2015,2015
420,Sudbury,0.0,0.0,0.0,0.0,0.0,oats2015,2015
421,Thunder Bay,0.0,0.0,0.0,0.0,0.0,oats2015,2015
422,Timiskaming,500.76982294072366,500.0,89.86235437178833,45.0,0.6939946331081707,oats2015,2015
424,Brant,301.2912482065997,100.0,86.0,9.0,0.13879892662163412,oats2014,2014
425,Chatham-Kent,100.43041606886658,100.0,65.0,7.0,0.10795472070571543,oats2014,2014
426,Elgin,100.43041606886658,100.0,65.4,7.0,0.10795472070571543,oats2014,2014
427,Essex,903.8737446197991,400.0,65.0,26.0,0.40097467690694305,oats2014,2014
428,Haldimand-Norfolk,703.012912482066,300.0,70.0,21.0,0.3238641621171463,oats2014,2014
429,Hamilton,0.0,0.0,0.0,0.0,0.0,oats2014,2014
430,Lambton,903.8737446197991,400.0,55.8,22.0,0.3392862650751057,oats2014,2014
431,Middlesex,502.15208034433283,200.0,58.0,12.0,0.18506523549551218,oats2014,2014
432,Niagara,0.0,0.0,0.0,0.0,0.0,oats2014,2014
433,Oxford,200.86083213773315,100.0,54.0,5.0,1.6038987076277722,oats2014,2014
435,Bruce,4519.368723098995,3500.0,70.0,245.0,3.77841522470004,oats2014,2014
436,Dufferin,1205.1649928263987,900.0,75.0,68.0,1.0487030011412357,oats2014,2014
437,Grey,7733.142037302726,6100.0,74.0,451.0,6.9553684340396655,oats2014,2014
438,Halton,703.012912482066,600.0,69.0,41.0,0.6323062212763333,oats2014,2014
439,Huron,1807.7474892395983,1400.0,73.0,102.0,1.5730545017118533,oats2014,2014
440,Peel,200.86083213773315,200.0,58.0,12.0,0.18506523549551218,oats2014,2014
441,Perth,502.15208034433283,400.0,84.0,34.0,0.5243515005706179,oats2014,2014
442,Simcoe,2812.051649928264,2200.0,74.0,163.0,2.5138027821473736,oats2014,2014
443,Waterloo,3715.925394548063,2900.0,93.0,270.0,4.163967798649024,oats2014,2014
444,Wellington,4519.368723098995,3500.0,86.0,301.0,4.642052990345763,oats2014,2014
446,Durham,0.0,0.0,87.0,0.0,0.0,oats2014,2014
447,Haliburton,0.0,0.0,0.0,0.0,0.0,oats2014,2014
448,Hastings,301.2912482065997,200.0,58.0,12.0,0.18506523549551218,oats2014,2014
449,Kawartha Lakes,2711.6212338593973,1500.0,77.0,116.0,1.7889639431232842,oats2014,2014
450,Muskoka,0.0,0.0,0.0,0.0,0.0,oats2014,2014
451,Northumberland,502.15208034433283,300.0,57.0,17.0,0.26217575028530893,oats2014,2014
452,Parry Sound,602.5824964131994,300.0,56.0,17.0,0.26217575028530893,oats2014,2014
453,Peterborough,903.8737446197991,500.0,49.0,25.0,0.3855525739489837,oats2014,2014
454,Prince Edward,301.2912482065997,200.0,57.0,11.0,0.16964313253755284,oats2014,2014
455,York,0.0,0.0,0.0,0.0,0.0,oats2014,2014
457,Frontenac,0.0,0.0,0.0,0.0,0.0,oats2014,2014
458,Lanark,401.7216642754663,300.0,61.5,18.0,0.27759785324326824,oats2014,2014
459,Leeds and Grenville,502.15208034433283,300.0,60.0,18.0,0.27759785324326824,oats2014,2014
460,Lennox and Addington,602.5824964131994,400.0,55.0,22.0,0.3392862650751057,oats2014,2014
461,Ottawa,502.15208034433283,300.0,52.0,16.0,0.24675364732734956,oats2014,2014
462,Prescott and Russell,0.0,0.0,0.0,0.0,0.0,oats2014,2014
463,Renfrew,4218.077474892396,2800.0,62.0,174.0,2.6834459146849263,oats2014,2014
464,"Stormont, Dundas and Glengarry",602.5824964131994,400.0,78.0,31.0,0.4780851916967398,oats2014,2014
466,Algoma,903.8737446197991,700.0,90.0,63.0,0.9715924863514389,oats2014,2014
467,Cochrane,6025.824964131994,4800.0,89.5,430.0,6.63150427192252,oats2014,2014
468,Grand Sudbury,0.0,0.0,0.0,0.0,0.0,oats2014,2014
469,Kenora,0.0,0.0,0.0,0.0,0.0,oats2014,2014
470,Manitoulin,401.7216642754663,300.0,69.8,21.0,0.3238641621171463,oats2014,2014
471,Nipissing,1305.5954088952653,1000.0,64.0,64.0,0.9870145893093982,oats2014,2014
472,Rainy River,602.5824964131994,500.0,57.0,29.0,0.44724098578082105,oats2014,2014
473,Sudbury,1807.7474892395983,1500.0,62.0,93.0,1.4342555750902193,oats2014,2014
474,Thunder Bay,0.0,0.0,0.0,0.0,0.0,oats2014,2014
475,Timiskaming,15365.853658536585,12400.0,80.0,992.0,15.298726134295674,oats2014,2014
477,Brant,1423.8926502977404,1181.303532098866,74.78624521627896,88.34525562640226,1.362469628117613,oats2013,2013
478,Chatham-Kent,207.58218451749735,172.21633085896076,36.317778826123885,6.254514614382311,0.0964577683350654,oats2013,2013
479,Elgin,472.42841993637325,391.94061505832445,36.576628672687114,14.335866338732933,0.221089206667483,oats2013,2013
480,Essex,0.0,0.0,0.0,0.0,0.0,oats2013,2013
481,Haldimand-Norfolk,3506.872501835386,2909.405334856024,37.04376989220419,107.77534174755783,1.6621224167600912,oats2013,2013
482,Hamilton,1393.0581613508443,1155.7223264540337,58.17130673275807,67.22987795005434,1.036826099596779,oats2013,2013
483,Lambton,1670.5685618729096,1385.9531772575249,67.76425121408585,93.91807927463937,1.4484142881872764,oats2013,2013
484,Middlesex,2062.0564483236803,1710.7431274981643,48.31389431530783,82.6526626625855,1.274677873331876,oats2013,2013
485,Niagara,1589.6280283873073,1318.80251243984,60.78115239051501,80.15833648159997,1.2362101181579837,oats2013,2013
486,Oxford,1173.9130434782608,973.9130434782608,75.2942634818324,73.33006530404546,1.1309038170328716,oats2013,2013
488,Bruce,5869.475631374765,4870.415949438635,82.40059542431105,401.3251741978047,6.1892781560995145,oats2013,2013
489,Dufferin,399.92806309893894,331.85520129486423,88.23932447965409,29.28267878731845,0.4516004871428773,oats2013,2013
490,Grey,1575.5620070395396,1307.3812398838731,67.72483778260346,88.54218239115428,1.3655066529587965,oats2013,2013
491,Halton,827.8704108110885,686.9562983326053,75.22070619112212,51.67333788301774,0.7969115370133206,oats2013,2013
492,Huron,1011.8952804254554,839.6577858849523,68.27644443141132,57.32884815937581,0.8841313987751119,oats2013,2013
493,Peel,1387.1900932610538,1151.0726305783212,101.74328034044872,117.1139053451479,1.8061427060415765,oats2013,2013
494,Perth,857.8167150527966,711.805359299129,67.19231228226396,47.82784798621618,0.7376059959010546,oats2013,2013
495,Simcoe,1499.730236621021,1244.457004855741,73.53535276214895,91.51158484939421,1.4113010833933903,oats2013,2013
496,Waterloo,2471.0531048480334,2050.4483210441126,89.91423548434226,184.36449318683455,2.843288195719357,oats2013,2013
497,Wellington,2899.478457467307,2405.9502093877654,80.2302335520301,193.02994721373616,2.976927719899697,oats2013,2013
499,Durham,896.9666633296625,691.2403644008409,165.1762059325725,114.17646077917975,1.7608411335119174,oats2013,2013
